Datum;Â°C_Umgebung;kW_gemessen;kW_Baseline
2021-10-01;11.4;42.541975;405.3582
2021-10-02;15.3;43.6467;467.2239
2021-10-03;16.6;45.521739;487.8458
2021-10-04;11.6;46.127588;408.5308
2021-10-05;11.5;43.095928;406.9445
2021-10-06;9.8;45.040675;379.9774
2021-10-07;10.7;43.926575;394.2541
2021-10-08;11.0;42.701463;399.013
2021-10-09;10.2;42.813703;386.3226
2021-10-10;8.5;43.285862;359.3555
2021-10-11;6.5;45.360416;327.6295
2021-10-12;8.2;44.866747;354.5966
2021-10-13;5.9;44.620602;318.1117
2021-10-14;7.7;43.886986;346.6651
2021-10-15;8.0;46.828415;351.424
2021-10-16;9.1;51.601091;368.8733
2021-10-17;7.8;53.293887;348.2514
2021-10-18;6.2;49.114421;322.8706
2021-10-19;12.7;47.418134;425.9801
2021-10-20;14.3;45.24892;451.3609
2021-10-21;10.2;50.720011;386.3226
2021-10-22;5.7;49.732223;314.9391
2021-10-23;6.9;53.084161;333.9747
2021-10-24;6.5;51.868062;327.6295
2021-10-25;8.9;48.051789;365.7007
2021-10-26;10.0;49.541846;383.15
2021-10-27;9.9;48.419421;381.5637
2021-10-28;7.9;48.650218;349.8377
2021-10-29;10.8;46.694659;395.8404
2021-10-30;10.2;52.396337;386.3226
2021-10-31;14.3;48.090763;451.3609
2021-11-01;9.6;50.377346;376.8048
2021-11-02;6.8;49.18458;332.3884
2021-11-03;6.7;49.283382;330.8021
2021-11-04;5.6;48.389094;314.94
2021-11-05;6.5;50.002192;327.6295
2021-11-06;3.8;53.54684;314.94
2021-11-07;5.1;51.100071;314.94
2021-11-08;3.1;50.444904;314.94
2021-11-09;3.7;50.256327;314.94
2021-11-10;2.6;50.621347;314.94
2021-11-11;0.4;50.652045;314.94
2021-11-12;0.3;50.439111;314.94
2021-11-13;5.0;51.239431;314.94
2021-11-14;7.7;52.912064;346.6651
2021-11-15;6.5;49.998813;327.6295
2021-11-16;5.4;50.225311;314.94
2021-11-17;4.8;45.061719;314.94
2021-11-18;6.0;50.243705;319.698
2021-11-19;6.4;50.08959;326.0432
2021-11-20;5.0;53.118034;314.94
2021-11-21;3.3;53.17232;314.94
2021-11-22;4.4;49.536706;314.94
2021-11-23;1.9;50.609823;314.94
2021-11-24;2.2;47.654522;314.94
2021-11-25;0.4;50.015485;314.94
2021-11-26;0.7;49.425511;314.94
2021-11-27;1.7;52.253992;314.94
2021-11-28;1.1;52.611753;314.94
2021-11-29;0.5;50.275164;314.94
2021-11-30;2.2;49.767297;314.94
2021-12-01;4.7;44.25002;314.94
2021-12-02;2.7;49.591267;314.94
2021-12-03;0.0;50.05667;314.94
2021-12-04;4.4;52.645744;314.94
2021-12-05;2.7;52.912871;314.94
2021-12-06;0.6;50.143702;314.94
2021-12-07;3.1;49.784636;314.94
2021-12-08;3.8;47.201768;314.94
2021-12-09;1.8;49.906561;314.94
2021-12-10;1.3;49.525259;314.94
2021-12-11;1.6;53.256085;314.94
2021-12-12;2.7;53.57405;314.94
2021-12-13;5.1;45.432977;314.94
2021-12-14;3.9;50.375334;314.94
2021-12-15;4.3;50.278875;314.94
2021-12-16;5.8;50.396899;316.5254
2021-12-17;6.0;50.414855;319.698
2021-12-18;2.9;53.610286;314.94
2021-12-19;2.5;53.552837;314.94
2021-12-20;2.5;48.14082;314.94
2021-12-21;-1.8;50.567911;314.94
2021-12-22;-3.8;50.638215;314.94
2021-12-23;1.4;50.228288;314.94
2021-12-24;6.6;49.773609;329.2158
2021-12-25;5.8;52.77839;316.5254
2021-12-26;2.3;52.871891;314.94
2021-12-27;7.7;49.330467;346.6651
2021-12-28;8.4;49.136528;357.7692
2021-12-29;8.8;49.220052;364.1144
2021-12-30;12.4;49.520436;421.2212
2021-12-31;9.1;50.241763;368.8733
2022-01-01;8.9;53.018569;365.7007
2022-01-02;8.2;52.123111;354.5966
2022-01-03;9.4;49.541192;373.6322
2022-01-04;7.2;49.236572;338.7336
2022-01-05;2.0;49.679918;314.94
2022-01-06;1.8;50.252263;314.94
2022-01-07;0.3;50.332043;314.94
2022-01-08;1.8;52.788962;314.94
2022-01-09;2.3;52.358421;314.94
2022-01-10;-1.7;50.835263;314.94
2022-01-11;-0.2;51.012553;314.94
2022-01-12;-0.1;51.168998;314.94
2022-01-13;-0.4;51.124114;314.94
2022-01-14;1.9;50.763351;314.94
2022-01-15;-1.1;53.777887;314.94
2022-01-16;-0.6;53.974356;314.94
2022-01-17;1.3;50.878436;314.94
2022-01-18;3.7;47.024049;314.94
2022-01-19;0.9;50.347096;314.94
2022-01-20;1.6;50.331951;314.94
2022-01-21;1.3;50.534699;314.94
2022-01-22;2.9;53.708101;314.94
2022-01-23;3.1;53.927474;314.94
2022-01-24;1.6;50.734711;314.94
2022-01-25;-1.8;51.224383;314.94
2022-01-26;-1.7;51.41773;314.94
2022-01-27;-0.9;50.921056;314.94
2022-01-28;2.6;50.665089;314.94
2022-01-29;2.5;53.549185;314.94
2022-01-30;3.6;50.710417;314.94
2022-01-31;3.1;46.873083;314.94
2022-02-01;2.9;49.75841;314.94
2022-02-02;7.0;49.618636;335.561
2022-02-03;6.0;49.64721;319.698
2022-02-04;4.7;45.318588;314.94
2022-02-05;1.9;53.57366;314.94
2022-02-06;4.3;52.793661;314.94
2022-02-07;2.9;50.382573;314.94
2022-02-08;4.3;48.707764;314.94
2022-02-09;7.3;49.899717;340.3199
2022-02-10;4.5;45.625157;314.94
2022-02-11;2.4;50.283521;314.94
2022-02-12;0.3;53.785058;314.94
2022-02-13;4.9;52.230973;314.94
2022-02-14;7.8;52.37076;348.2514
2022-02-15;6.0;49.394032;319.698
2022-02-16;7.3;48.022223;340.3199
2022-02-17;9.4;49.395845;373.6322
2022-02-18;8.5;49.258277;359.3555
2022-02-19;5.0;51.644597;314.94
2022-02-20;6.2;52.474087;322.8706
2022-02-21;4.9;47.317806;314.94
2022-02-22;5.6;48.335533;314.94
2022-02-23;7.0;49.588059;335.561
2022-02-24;6.3;49.553888;324.4569
2022-02-25;1.8;49.638323;314.94
2022-02-26;1.4;53.617173;314.94
2022-02-27;2.8;52.68803;314.94
2022-02-28;2.8;53.364816;314.94
2022-03-01;2.5;50.182623;314.94
2022-03-02;1.9;50.115089;314.94
2022-03-03;3.3;49.650662;314.94
2022-03-04;2.7;49.103727;314.94
2022-03-05;1.3;53.193797;314.94
2022-03-06;1.2;53.284264;314.94
2022-03-07;-0.1;53.664558;314.94
2022-03-08;2.1;49.90564;314.94
2022-03-09;4.3;49.161113;314.94
2022-03-10;6.5;47.799397;327.6295
2022-03-11;6.8;47.863836;332.3884
2022-03-12;9.0;52.007984;367.287
2022-03-13;8.8;51.340466;364.1144
2022-03-14;7.5;52.684475;343.4925
2022-03-15;6.5;49.580245;327.6295
2022-03-16;7.6;49.183203;345.0788
2022-03-17;7.7;49.952901;346.6651
2022-03-18;7.3;49.649027;340.3199
2022-03-19;6.9;52.639421;333.9747
2022-03-20;7.9;51.109937;349.8377
2022-03-21;11.1;49.766598;400.5993
2022-03-22;9.7;47.46356;378.3911
2022-03-23;10.1;46.915554;384.7363
2022-03-24;11.5;46.512515;406.9445
2022-03-25;11.2;46.218197;402.1856
2022-03-26;11.4;49.691626;405.3582
2022-03-27;12.3;50.916824;419.6349
2022-03-28;12.8;45.46909;427.5664
2022-03-29;11.3;45.945793;403.7719
2022-03-30;8.0;48.748074;351.424
2022-03-31;4.8;48.836755;314.94
2022-04-01;1.8;49.130979;314.94
2022-04-02;0.2;52.775032;314.94
2022-04-03;1.8;53.108003;314.94
2022-04-04;3.1;46.306007;301.8175
2022-04-05;6.0;49.191448;319.698
2022-04-06;9.0;48.942627;367.287
2022-04-07;9.0;48.239315;367.287
2022-04-08;3.8;48.841579;314.94
2022-04-09;3.2;52.99394;314.94
2022-04-10;4.4;52.772491;314.94
2022-04-11;8.7;46.271;362.5281
2022-04-12;13.9;44.828744;445.0157
2022-04-13;16.2;45.369964;481.5006
2022-04-14;15.2;48.402185;465.6376
2022-04-15;13.5;45.539944;438.6705
2022-04-16;9.9;50.293592;381.5637
2022-04-17;9.3;49.491959;372.0459
2022-04-18;10.3;45.934613;387.9089
2022-04-19;12.1;44.996219;416.4623
2022-04-20;9.9;46.763074;381.5637
2022-04-21;10.5;45.833047;391.0815
2022-04-22;11.4;44.806652;405.3582
2022-04-23;11.4;49.720263;405.3582
2022-04-24;10.0;52.673537;383.15
2022-04-25;10.0;48.252175;383.15
2022-04-26;8.3;49.325611;356.1829
2022-04-27;9.6;46.018662;376.8048
2022-04-28;12.9;45.614801;429.1527
2022-04-29;13.2;45.355891;433.9116
2022-04-30;10.2;51.755724;386.3226
2022-05-01;9.7;49.947841;378.3911
2022-05-02;12.7;45.523241;425.9801
2022-05-03;13.5;44.910546;438.6705
2022-05-04;13.3;45.389213;435.4979
2022-05-05;11.0;48.154221;399.013
2022-05-06;13.8;45.630763;443.4294
2022-05-07;15.0;47.712481;462.465
2022-05-08;16.0;42.711853;438.467333
2022-05-09;16.9;40.558538;410.503917
2022-05-10;18.0;45.980427;510.054
2022-05-11;20.5;48.260279;549.7115
2022-05-12;17.1;47.548133;495.7773
2022-05-13;15.3;49.361228;467.2239
2022-05-14;15.3;51.128251;467.2239
2022-05-15;19.0;49.70878;525.917
2022-05-16;17.5;49.892343;502.1225
2022-05-17;18.4;47.08152;516.3992
2022-05-18;21.0;48.681724;557.643
2022-05-19;21.4;48.735555;563.9882
2022-05-20;20.2;50.315295;544.9526
2022-05-21;14.5;51.028884;454.5335
2022-05-22;16.3;47.777409;483.0869
2022-05-23;17.1;46.947273;495.7773
2022-05-24;13.2;48.664083;433.9116
2022-05-25;14.1;44.988607;448.1883
2022-05-26;15.6;47.590373;471.9828
2022-05-27;14.2;48.004416;449.7746
2022-05-28;12.1;49.144722;416.4623
2022-05-29;11.2;49.096181;402.1856
2022-05-30;11.6;45.808718;408.5308
2022-05-31;14.3;44.898353;451.3609
2022-06-01;14.8;45.51603;459.2924
2022-06-02;15.4;45.992701;468.8102
2022-06-03;16.9;47.434611;492.6047
2022-06-04;19.4;48.90861;532.2622
2022-06-05;17.9;49.022794;508.4677
2022-06-06;17.1;46.931648;495.7773
2022-06-07;16.0;47.368546;478.328
2022-06-08;14.6;46.9603;456.1198
2022-06-09;14.3;46.271436;451.3609
2022-06-10;16.4;43.887266;484.6732
2022-06-11;20.1;48.021978;543.3663
2022-06-12;20.1;48.146047;543.3663
2022-06-13;16.8;47.754866;491.0184
2022-06-14;18.2;45.678186;513.2266
2022-06-15;21.6;46.642523;567.1608
2022-06-16;21.6;50.181144;567.1608
2022-06-17;22.1;50.07327;575.0923
2022-06-18;26.0;52.728021;636.958
2022-06-19;27.4;61.039474;659.1662
2022-06-20;17.8;60.639279;506.8814
2022-06-21;18.9;44.798625;524.3307
2022-06-22;19.8;48.083375;538.6074
2022-06-23;21.9;49.41246;571.9197
2022-06-24;17.8;50.465321;506.8814
2022-06-25;19.8;49.251331;538.6074
2022-06-26;17.2;47.7139;497.3636
2022-06-27;16.8;45.443408;491.0184
2022-06-28;18.7;45.197289;521.1581
2022-06-29;21.7;44.964538;568.7471
2022-06-30;20.0;47.603834;541.78
2022-07-01;15.6;45.660573;471.9828
2022-07-02;18.9;48.322026;524.3307
2022-07-03;21.0;49.399317;557.643
2022-07-04;19.5;49.275728;533.8485
2022-07-05;19.9;47.230901;540.1937
2022-07-06;16.6;48.449605;487.8458
2022-07-07;15.9;39.537395;337.692038
2022-07-08;17.1;45.415678;495.7773
2022-07-09;19.6;49.13872;535.4348
2022-07-10;17.2;51.479157;497.3636
2022-07-11;19.7;54.493833;537.0211
2022-07-12;20.9;47.040422;556.0567
2022-07-13;23.5;47.721486;597.3005
2022-07-14;23.2;53.044246;592.5416
2022-07-15;19.0;53.38893;525.917
2022-07-16;19.4;50.510743;532.2622
2022-07-17;21.1;52.495782;559.2293
2022-07-18;24.8;51.414114;617.9224
2022-07-19;27.5;56.347501;660.7525
2022-07-20;24.1;60.45993;606.8183
2022-07-21;20.9;55.473867;556.0567
2022-07-22;22.3;52.120823;578.2649
2022-07-23;22.3;56.690655;578.2649
2022-07-24;23.4;54.551132;595.7142
2022-07-25;24.9;55.699685;619.5087
2022-07-26;19.5;58.023258;533.8485
2022-07-27;19.0;51.38278;525.917
2022-07-28;20.3;44.850282;546.5389
2022-07-29;21.7;46.166396;568.7471
2022-07-30;21.5;51.697236;565.5745
2022-07-31;23.0;52.276133;589.369
2022-08-01;20.2;53.244325;544.9526
2022-08-02;22.1;47.948858;575.0923
2022-08-03;25.7;52.701653;632.1991
2022-08-04;28.1;56.997378;670.2703
2022-08-05;21.3;61.383455;562.4019
2022-08-06;18.7;52.525082;521.1581
2022-08-07;20.2;50.18766;544.9526
2022-08-08;22.3;47.403614;578.2649
2022-08-09;23.6;53.290685;598.8868
2022-08-10;23.1;56.21717;590.9553
2022-08-11;23.0;52.670826;589.369
2022-08-12;22.9;53.288239;587.7827
2022-08-13;22.7;54.365423;584.6101
2022-08-14;23.4;53.326651;595.7142
2022-08-15;19.7;55.647478;537.0211
2022-08-16;21.6;48.25808;567.1608
2022-08-17;22.9;24.358255;367.364187
2022-08-18;20.1;0.0;0.0
2022-08-19;21.5;0.0;0.0
2022-08-20;20.0;0.0;0.0
2022-08-21;19.7;0.0;0.0
2022-08-22;22.1;0.0;0.0
2022-08-23;22.1;16.194691;143.773075
2022-08-24;23.9;49.523229;603.6457
2022-08-25;23.7;51.622552;600.4731
2022-08-26;22.0;54.377944;573.506
2022-08-27;19.5;53.270707;533.8485
2022-08-28;19.9;48.260142;540.1937
2022-08-29;20.7;46.25305;552.8841
2022-08-30;22.3;47.813111;578.2649
2022-08-31;19.6;51.013338;535.4348
2022-09-01;18.3;45.812355;514.8129
2022-09-02;18.8;45.363849;522.7444
2022-09-03;17.3;46.506988;498.9499
2022-09-04;19.3;46.67484;530.6759
2022-09-05;21.5;44.673886;565.5745
2022-09-06;21.7;44.217209;568.7471
2022-09-07;19.1;48.40255;527.5033
2022-09-08;16.0;45.128573;478.328
2022-09-09;15.5;45.132236;470.3965
2022-09-10;14.5;47.839402;454.5335
2022-09-11;16.0;47.956189;478.328
2022-09-12;17.4;42.630088;500.5362
2022-09-13;19.4;44.006228;532.2622
2022-09-14;18.1;43.864642;511.6403
2022-09-15;15.9;45.163866;476.7417
2022-09-16;12.2;31.00503;313.53645
2022-09-17;9.7;48.469586;378.3911
2022-09-18;11.2;47.687886;402.1856
2022-09-19;10.1;44.325341;384.7363
2022-09-20;9.8;45.945994;379.9774
2022-09-21;10.2;44.082614;386.3226
2022-09-22;10.8;43.460792;395.8404
2022-09-23;11.6;43.290456;408.5308
2022-09-24;12.1;46.760837;416.4623
2022-09-25;11.0;50.207591;399.013
2022-09-26;9.5;45.219162;375.2185
2022-09-27;8.7;46.063276;362.5281
2022-09-28;9.1;45.69676;368.8733
2022-09-29;8.3;46.01975;356.1829
2022-09-30;8.5;44.155423;359.3555
